timestamp, utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2025/11/30 01:43:00.185, 0, 0, 14.55, 58
2025/11/30 01:43:01.186, 0, 0, 14.52, 58
2025/11/30 01:43:02.186, 0, 0, 14.51, 58
2025/11/30 01:43:03.186, 0, 0, 14.41, 58
2025/11/30 01:43:04.186, 0, 0, 14.35, 58
2025/11/30 01:43:05.186, 0, 0, 14.59, 58
2025/11/30 01:43:06.188, 0, 0, 14.40, 58
2025/11/30 01:43:07.189, 0, 0, 14.38, 58
2025/11/30 01:43:08.189, 0, 0, 14.52, 58
2025/11/30 01:43:09.189, 0, 0, 14.54, 58
2025/11/30 01:43:10.189, 0, 0, 14.60, 58
2025/11/30 01:43:11.190, 0, 0, 14.63, 58
2025/11/30 01:43:12.190, 0, 0, 14.58, 58
2025/11/30 01:43:13.192, 0, 0, 14.56, 58
2025/11/30 01:43:14.192, 0, 0, 14.58, 58
2025/11/30 01:43:15.193, 0, 0, 14.53, 58
2025/11/30 01:43:16.194, 0, 0, 14.49, 58
2025/11/30 01:43:17.194, 0, 0, 14.44, 58
2025/11/30 01:43:18.195, 0, 0, 14.32, 58
2025/11/30 01:43:19.195, 3, 0, 14.32, 58
2025/11/30 01:43:20.195, 0, 0, 14.49, 58
2025/11/30 01:43:21.198, 0, 0, 14.58, 58
2025/11/30 01:43:22.199, 0, 0, 14.50, 58
2025/11/30 01:43:23.200, 0, 0, 14.32, 58
2025/11/30 01:43:24.200, 0, 0, 14.54, 58
2025/11/30 01:43:25.201, 3, 0, 14.20, 58
2025/11/30 01:43:26.201, 0, 0, 14.78, 58
2025/11/30 01:43:27.202, 0, 0, 14.64, 58
2025/11/30 01:43:28.202, 0, 0, 14.56, 58
2025/11/30 01:43:29.203, 0, 0, 14.67, 58
2025/11/30 01:43:30.203, 0, 0, 14.59, 58
2025/11/30 01:43:31.204, 0, 0, 14.64, 58
2025/11/30 01:43:32.204, 0, 0, 14.52, 58
2025/11/30 01:43:33.204, 0, 0, 14.56, 58
2025/11/30 01:43:34.204, 0, 0, 14.44, 58
2025/11/30 01:43:35.205, 0, 0, 14.76, 58
2025/11/30 01:43:36.206, 0, 0, 14.46, 58
2025/11/30 01:43:37.206, 0, 0, 14.05, 58
2025/11/30 01:43:38.207, 0, 0, 13.88, 58
2025/11/30 01:43:39.207, 0, 0, 13.99, 57
2025/11/30 01:43:40.208, 2, 0, 15.78, 57
2025/11/30 01:43:41.208, 96, 0, 28.51, 60
2025/11/30 01:43:42.209, 96, 0, 29.53, 59
2025/11/30 01:43:43.209, 96, 0, 27.76, 59
2025/11/30 01:43:44.210, 96, 0, 30.12, 59
2025/11/30 01:43:45.210, 95, 0, 30.93, 59
2025/11/30 01:43:46.211, 95, 0, 30.37, 60
2025/11/30 01:43:47.211, 86, 0, 31.40, 59
2025/11/30 01:43:48.212, 95, 0, 30.30, 60
2025/11/30 01:43:49.212, 95, 0, 31.18, 60
2025/11/30 01:43:50.212, 92, 0, 31.03, 59
2025/11/30 01:43:51.213, 96, 0, 30.45, 60
2025/11/30 01:43:52.213, 95, 0, 31.45, 60
2025/11/30 01:43:53.214, 95, 0, 30.35, 60
2025/11/30 01:43:54.214, 95, 0, 31.45, 60
2025/11/30 01:43:55.214, 96, 0, 31.08, 59
2025/11/30 01:43:56.215, 96, 0, 30.60, 60
2025/11/30 01:43:57.215, 95, 0, 31.51, 60
2025/11/30 01:43:58.216, 95, 0, 30.29, 60
2025/11/30 01:43:59.216, 95, 0, 31.47, 60
2025/11/30 01:44:00.216, 95, 0, 30.88, 60
2025/11/30 01:44:01.217, 95, 0, 30.84, 60
2025/11/30 01:44:02.217, 96, 0, 31.42, 60
2025/11/30 01:44:03.218, 91, 0, 30.21, 60
2025/11/30 01:44:04.218, 95, 0, 31.55, 60
2025/11/30 01:44:05.218, 96, 0, 30.72, 60
2025/11/30 01:44:06.219, 96, 0, 30.92, 60
2025/11/30 01:44:07.219, 95, 0, 31.37, 60
2025/11/30 01:44:08.220, 0, 0, 27.83, 58
2025/11/30 01:44:09.220, 0, 0, 13.94, 57
2025/11/30 01:44:10.220, 0, 0, 13.81, 57
2025/11/30 01:44:11.221, 0, 0, 13.67, 56
2025/11/30 01:44:12.221, 0, 0, 13.65, 56
2025/11/30 01:44:13.221, 0, 0, 13.55, 56
2025/11/30 01:44:14.222, 13, 0, 14.25, 56
2025/11/30 01:44:15.223, 0, 0, 14.46, 56
2025/11/30 01:44:16.223, 0, 0, 11.83, 55
2025/11/30 01:44:17.224, 0, 0, 7.09, 54
2025/11/30 01:44:18.224, 3, 0, 7.13, 54
2025/11/30 01:44:19.224, 0, 0, 13.33, 55
2025/11/30 01:44:20.225, 0, 0, 12.96, 55
2025/11/30 01:44:21.225, 0, 0, 12.88, 55
2025/11/30 01:44:22.226, 0, 0, 14.24, 54
2025/11/30 01:44:23.226, 0, 0, 14.00, 54
2025/11/30 01:44:24.227, 3, 0, 14.43, 54
2025/11/30 01:44:25.227, 0, 0, 13.59, 54
2025/11/30 01:44:26.227, 7, 0, 15.69, 55
2025/11/30 01:44:27.227, 33, 0, 17.43, 56
2025/11/30 01:44:28.227, 0, 0, 14.11, 54
2025/11/30 01:44:29.227, 0, 0, 13.81, 54
2025/11/30 01:44:30.228, 0, 0, 13.53, 53
2025/11/30 01:44:31.228, 0, 0, 13.53, 53
2025/11/30 01:44:32.228, 0, 0, 13.54, 53
2025/11/30 01:44:33.229, 0, 0, 14.37, 53
2025/11/30 01:44:34.229, 3, 0, 14.73, 54
2025/11/30 01:44:35.230, 0, 0, 14.11, 54
2025/11/30 01:44:36.230, 0, 0, 14.17, 54
2025/11/30 01:44:37.231, 0, 0, 14.06, 54
2025/11/30 01:44:38.232, 0, 0, 14.01, 54
2025/11/30 01:44:39.233, 0, 0, 14.17, 54
2025/11/30 01:44:40.233, 0, 0, 13.96, 54
2025/11/30 01:44:41.233, 0, 0, 14.30, 55
2025/11/30 01:44:42.234, 0, 0, 14.10, 55
2025/11/30 01:44:43.234, 0, 0, 14.18, 55
2025/11/30 01:44:44.234, 0, 0, 14.13, 55
2025/11/30 01:44:45.237, 0, 0, 14.31, 55
2025/11/30 01:44:46.238, 0, 0, 14.09, 55
2025/11/30 01:44:47.238, 0, 0, 14.48, 55
2025/11/30 01:44:48.239, 0, 0, 14.05, 55
2025/11/30 01:44:49.239, 0, 0, 14.20, 55
2025/11/30 01:44:50.239, 0, 0, 14.38, 55
2025/11/30 01:44:51.239, 0, 0, 14.26, 55
2025/11/30 01:44:52.240, 0, 0, 14.20, 56
2025/11/30 01:44:53.241, 0, 0, 14.19, 56
2025/11/30 01:44:54.241, 0, 0, 14.45, 56
2025/11/30 01:44:55.242, 0, 0, 14.21, 56
2025/11/30 01:44:56.242, 0, 0, 14.35, 56
2025/11/30 01:44:57.242, 0, 0, 14.12, 56
2025/11/30 01:44:58.243, 0, 0, 14.08, 56
2025/11/30 01:44:59.244, 0, 0, 14.38, 56
2025/11/30 01:45:00.245, 1, 0, 13.73, 56
2025/11/30 01:45:01.246, 0, 0, 14.30, 56
2025/11/30 01:45:02.246, 0, 0, 14.22, 56
2025/11/30 01:45:03.246, 0, 0, 13.55, 56
2025/11/30 01:45:04.247, 0, 0, 14.51, 57
2025/11/30 01:45:05.247, 0, 0, 13.96, 56
2025/11/30 01:45:06.247, 0, 0, 14.26, 56
2025/11/30 01:45:07.247, 0, 0, 14.26, 57
2025/11/30 01:45:08.247, 0, 0, 14.63, 57
2025/11/30 01:45:09.248, 0, 0, 13.87, 57
2025/11/30 01:45:10.249, 1, 0, 13.83, 57
2025/11/30 01:45:11.251, 0, 0, 14.43, 57
2025/11/30 01:45:12.252, 0, 0, 14.42, 57
2025/11/30 01:45:13.254, 0, 0, 13.64, 57
2025/11/30 01:45:14.255, 0, 0, 14.06, 57
2025/11/30 01:45:15.255, 2, 0, 14.36, 57
2025/11/30 01:45:16.256, 0, 0, 14.44, 57
2025/11/30 01:45:17.256, 0, 0, 14.29, 57
2025/11/30 01:45:18.257, 0, 0, 14.50, 57
2025/11/30 01:45:19.257, 3, 0, 14.07, 57
2025/11/30 01:45:20.258, 0, 0, 14.27, 57
2025/11/30 01:45:21.258, 0, 0, 14.13, 57
2025/11/30 01:45:22.259, 0, 0, 14.47, 57
2025/11/30 01:45:23.259, 0, 0, 14.38, 57
2025/11/30 01:45:24.259, 0, 0, 14.49, 57
2025/11/30 01:45:25.260, 0, 0, 14.55, 57
2025/11/30 01:45:26.261, 3, 0, 14.15, 57
2025/11/30 01:45:27.262, 0, 0, 14.47, 57
2025/11/30 01:45:28.263, 0, 0, 14.39, 57
2025/11/30 01:45:29.263, 0, 0, 14.27, 57
2025/11/30 01:45:30.266, 0, 0, 14.36, 57
2025/11/30 01:45:31.267, 0, 0, 14.29, 57
2025/11/30 01:45:32.267, 0, 0, 14.40, 57
2025/11/30 01:45:33.268, 0, 0, 14.50, 57
2025/11/30 01:45:34.268, 0, 0, 14.40, 58
2025/11/30 01:45:35.269, 1, 0, 14.29, 58
2025/11/30 01:45:36.270, 3, 0, 14.44, 58
2025/11/30 01:45:37.270, 0, 0, 14.27, 57
2025/11/30 01:45:38.271, 2, 0, 14.56, 58
2025/11/30 01:45:39.272, 0, 0, 14.61, 58
2025/11/30 01:45:40.272, 0, 0, 14.62, 58
2025/11/30 01:45:41.272, 0, 0, 14.48, 58
2025/11/30 01:45:42.272, 0, 0, 14.51, 58
2025/11/30 01:45:43.273, 0, 0, 14.63, 58
2025/11/30 01:45:44.274, 0, 0, 14.43, 58
2025/11/30 01:45:45.275, 0, 0, 14.49, 58
2025/11/30 01:45:46.275, 0, 0, 14.42, 58
2025/11/30 01:45:47.277, 0, 0, 14.51, 58
2025/11/30 01:45:48.277, 0, 0, 13.82, 58
2025/11/30 01:45:49.278, 0, 0, 14.53, 58
2025/11/30 01:45:50.278, 2, 0, 13.91, 58
2025/11/30 01:45:51.278, 0, 0, 14.45, 58
2025/11/30 01:45:52.278, 0, 0, 14.21, 58
2025/11/30 01:45:53.279, 3, 0, 14.14, 58
2025/11/30 01:45:54.280, 0, 0, 14.58, 58
2025/11/30 01:45:55.281, 0, 0, 14.53, 58
2025/11/30 01:45:56.281, 0, 0, 14.34, 58
2025/11/30 01:45:57.282, 0, 0, 14.61, 58
2025/11/30 01:45:58.282, 0, 0, 14.85, 58
2025/11/30 01:45:59.283, 0, 0, 14.40, 58
2025/11/30 01:46:00.283, 1, 0, 14.35, 58
2025/11/30 01:46:01.284, 3, 0, 14.12, 58
2025/11/30 01:46:02.284, 2, 0, 14.57, 58
2025/11/30 01:46:03.284, 0, 0, 14.39, 58
2025/11/30 01:46:04.285, 1, 0, 13.98, 58
2025/11/30 01:46:05.286, 0, 0, 14.78, 58
2025/11/30 01:46:06.286, 0, 0, 14.41, 58
2025/11/30 01:46:07.287, 3, 0, 14.36, 58
2025/11/30 01:46:08.287, 0, 0, 14.43, 58
2025/11/30 01:46:09.288, 0, 0, 14.49, 58
2025/11/30 01:46:10.289, 0, 0, 14.49, 58
2025/11/30 01:46:11.290, 0, 0, 14.54, 58
2025/11/30 01:46:12.291, 0, 0, 14.72, 58
2025/11/30 01:46:13.291, 0, 0, 14.52, 58
2025/11/30 01:46:14.291, 0, 0, 14.58, 58
2025/11/30 01:46:15.292, 0, 0, 14.54, 58
2025/11/30 01:46:16.292, 0, 0, 14.62, 58
2025/11/30 01:46:17.293, 0, 0, 14.52, 58
2025/11/30 01:46:18.294, 0, 0, 14.54, 58
2025/11/30 01:46:19.294, 0, 0, 14.00, 58
2025/11/30 01:46:20.295, 0, 0, 14.65, 58
2025/11/30 01:46:21.297, 0, 0, 14.47, 58
2025/11/30 01:46:22.298, 3, 0, 14.31, 58
2025/11/30 01:46:23.299, 0, 0, 14.60, 58
2025/11/30 01:46:24.299, 0, 0, 14.66, 58
2025/11/30 01:46:25.300, 0, 0, 14.55, 58
2025/11/30 01:46:26.300, 0, 0, 14.95, 58
2025/11/30 01:46:27.300, 0, 0, 14.49, 58
2025/11/30 01:46:28.300, 0, 0, 14.59, 58
2025/11/30 01:46:29.301, 0, 0, 14.70, 58
2025/11/30 01:46:30.302, 0, 0, 13.91, 58
2025/11/30 01:46:31.302, 0, 0, 14.78, 58
2025/11/30 01:46:32.302, 0, 0, 14.73, 58
2025/11/30 01:46:33.302, 0, 0, 14.48, 58
2025/11/30 01:46:34.303, 0, 0, 14.41, 58
2025/11/30 01:46:35.305, 3, 0, 14.35, 59
2025/11/30 01:46:36.310, 0, 0, 14.37, 58
2025/11/30 01:46:37.310, 1, 0, 13.91, 58
2025/11/30 01:46:38.310, 0, 0, 14.61, 58
2025/11/30 01:46:39.311, 0, 0, 14.42, 58
2025/11/30 01:46:40.311, 0, 0, 14.58, 58
2025/11/30 01:46:41.312, 0, 0, 14.91, 58
2025/11/30 01:46:42.312, 0, 0, 14.69, 58
2025/11/30 01:46:43.312, 0, 0, 14.88, 58
2025/11/30 01:46:44.312, 0, 0, 14.53, 58
2025/11/30 01:46:45.313, 0, 0, 14.78, 58
2025/11/30 01:46:46.313, 3, 0, 14.60, 59
2025/11/30 01:46:47.313, 0, 0, 14.64, 58
2025/11/30 01:46:48.314, 0, 0, 14.58, 59
2025/11/30 01:46:49.316, 0, 0, 14.55, 58
2025/11/30 01:46:50.317, 0, 0, 14.47, 59
2025/11/30 01:46:51.317, 0, 0, 14.50, 59
2025/11/30 01:46:52.318, 0, 0, 14.74, 59
2025/11/30 01:46:53.318, 0, 0, 14.57, 58
2025/11/30 01:46:54.318, 0, 0, 14.47, 58
2025/11/30 01:46:55.320, 0, 0, 14.32, 58
2025/11/30 01:46:56.321, 0, 0, 14.55, 58
2025/11/30 01:46:57.324, 0, 0, 14.67, 58
2025/11/30 01:46:58.325, 3, 0, 14.72, 59
2025/11/30 01:46:59.325, 0, 0, 14.74, 59
2025/11/30 01:47:00.325, 0, 0, 14.63, 59
2025/11/30 01:47:01.326, 0, 0, 14.51, 59
2025/11/30 01:47:02.326, 0, 0, 14.53, 59
2025/11/30 01:47:03.327, 0, 0, 14.88, 59
2025/11/30 01:47:04.327, 0, 0, 14.55, 59
2025/11/30 01:47:05.328, 0, 0, 14.78, 59
2025/11/30 01:47:06.328, 0, 0, 14.61, 59
2025/11/30 01:47:07.332, 0, 0, 14.05, 59
2025/11/30 01:47:08.332, 0, 0, 14.90, 59
2025/11/30 01:47:09.332, 3, 0, 14.53, 59
2025/11/30 01:47:10.332, 0, 0, 14.63, 59
2025/11/30 01:47:11.333, 0, 0, 14.61, 58
2025/11/30 01:47:12.334, 0, 0, 14.56, 59
2025/11/30 01:47:13.334, 0, 0, 14.84, 59
2025/11/30 01:47:14.337, 0, 0, 14.59, 59
2025/11/30 01:47:15.339, 0, 0, 14.62, 59
2025/11/30 01:47:16.340, 0, 0, 14.02, 59
2025/11/30 01:47:17.340, 0, 0, 14.69, 59
2025/11/30 01:47:18.341, 0, 0, 14.58, 59
2025/11/30 01:47:19.342, 0, 0, 13.96, 59
2025/11/30 01:47:20.343, 1, 0, 14.05, 59
2025/11/30 01:47:21.343, 0, 0, 14.57, 59
2025/11/30 01:47:22.346, 0, 0, 14.59, 59
2025/11/30 01:47:23.347, 0, 0, 14.20, 59
2025/11/30 01:47:24.347, 0, 0, 14.57, 59
2025/11/30 01:47:25.348, 0, 0, 14.40, 59
2025/11/30 01:47:26.348, 5, 0, 14.17, 59
2025/11/30 01:47:27.348, 0, 0, 14.19, 58
2025/11/30 01:47:28.348, 0, 0, 13.94, 58
2025/11/30 01:47:29.348, 0, 0, 14.16, 57
2025/11/30 01:47:30.349, 96, 0, 20.76, 59
2025/11/30 01:47:31.349, 92, 0, 31.38, 60
2025/11/30 01:47:32.350, 95, 0, 30.15, 60
2025/11/30 01:47:33.350, 95, 0, 30.80, 60
2025/11/30 01:47:34.351, 96, 0, 31.46, 60
2025/11/30 01:47:35.352, 95, 0, 30.13, 60
2025/11/30 01:47:36.353, 95, 0, 31.45, 60
2025/11/30 01:47:37.353, 96, 0, 30.91, 60
2025/11/30 01:47:38.354, 96, 0, 30.25, 60
2025/11/30 01:47:39.354, 95, 0, 31.76, 60
2025/11/30 01:47:40.355, 95, 0, 30.59, 60
2025/11/30 01:47:41.355, 95, 0, 30.76, 60
2025/11/30 01:47:42.355, 96, 0, 31.65, 60
2025/11/30 01:47:43.356, 95, 0, 30.36, 60
2025/11/30 01:47:44.356, 95, 0, 31.36, 60
2025/11/30 01:47:45.357, 96, 0, 31.19, 60
2025/11/30 01:47:46.357, 94, 0, 30.16, 60
2025/11/30 01:47:47.358, 95, 0, 31.79, 61
2025/11/30 01:47:48.359, 95, 0, 30.80, 60
2025/11/30 01:47:49.359, 94, 0, 30.61, 60
2025/11/30 01:47:50.360, 96, 0, 31.66, 60
2025/11/30 01:47:51.360, 95, 0, 30.43, 60
2025/11/30 01:47:52.361, 95, 0, 31.17, 60
2025/11/30 01:47:53.361, 95, 0, 31.41, 60
2025/11/30 01:47:54.362, 96, 0, 30.25, 60
2025/11/30 01:47:55.362, 95, 0, 31.58, 61
2025/11/30 01:47:56.363, 96, 0, 30.64, 60
2025/11/30 01:47:57.364, 95, 0, 29.04, 60
2025/11/30 01:47:58.365, 95, 0, 29.71, 60
2025/11/30 01:47:59.365, 96, 0, 29.33, 60
2025/11/30 01:48:00.366, 96, 0, 29.33, 60
2025/11/30 01:48:01.366, 0, 0, 16.38, 58
2025/11/30 01:48:02.367, 0, 0, 13.89, 57
2025/11/30 01:48:03.367, 0, 0, 13.78, 57
2025/11/30 01:48:04.368, 0, 0, 13.71, 57
2025/11/30 01:48:05.368, 0, 0, 13.73, 56
2025/11/30 01:48:06.368, 0, 0, 13.62, 56
2025/11/30 01:48:07.369, 13, 0, 14.58, 56
2025/11/30 01:48:08.369, 0, 0, 14.17, 56
2025/11/30 01:48:09.369, 0, 0, 11.82, 55
2025/11/30 01:48:10.370, 0, 0, 7.39, 55
2025/11/30 01:48:11.370, 0, 0, 7.95, 54
2025/11/30 01:48:12.370, 0, 0, 13.94, 55
2025/11/30 01:48:13.371, 0, 0, 13.10, 55
2025/11/30 01:48:14.371, 0, 0, 13.03, 55
2025/11/30 01:48:15.371, 0, 0, 14.52, 55
2025/11/30 01:48:16.371, 0, 0, 14.28, 55
2025/11/30 01:48:17.372, 3, 0, 14.38, 55
2025/11/30 01:48:18.372, 0, 0, 13.90, 54
2025/11/30 01:48:19.372, 9, 0, 14.71, 54
2025/11/30 01:48:20.372, 0, 0, 14.06, 54
2025/11/30 01:48:21.372, 0, 0, 13.19, 54
2025/11/30 01:48:22.372, 0, 0, 13.51, 54
2025/11/30 01:48:23.373, 0, 0, 13.18, 54
2025/11/30 01:48:24.373, 0, 0, 13.39, 53
2025/11/30 01:48:25.374, 0, 0, 14.30, 54
2025/11/30 01:48:26.374, 0, 0, 13.91, 54
2025/11/30 01:48:27.374, 0, 0, 13.98, 54
2025/11/30 01:48:28.375, 1, 0, 14.28, 54
2025/11/30 01:48:29.375, 0, 0, 23.00, 54
2025/11/30 01:48:30.375, 0, 0, 13.57, 54
2025/11/30 01:48:31.376, 13, 0, 14.41, 54
2025/11/30 01:48:32.377, 0, 0, 13.67, 54
2025/11/30 01:48:33.377, 0, 0, 11.50, 53
2025/11/30 01:48:34.377, 0, 0, 7.04, 53
2025/11/30 01:48:35.378, 6, 0, 7.94, 52
2025/11/30 01:48:36.378, 0, 0, 13.60, 53
2025/11/30 01:48:37.379, 0, 0, 12.70, 53
2025/11/30 01:48:38.379, 0, 0, 12.64, 53
2025/11/30 01:48:39.379, 0, 0, 14.30, 53
2025/11/30 01:48:40.379, 0, 0, 13.98, 53
2025/11/30 01:48:41.380, 0, 0, 14.41, 53
2025/11/30 01:48:42.380, 0, 0, 13.52, 53
2025/11/30 01:48:43.380, 6, 0, 13.65, 53
2025/11/30 01:48:44.380, 6, 0, 14.34, 52
2025/11/30 01:48:45.381, 1, 0, 12.87, 52
2025/11/30 01:48:46.381, 0, 0, 13.15, 52
2025/11/30 01:48:47.381, 0, 0, 13.02, 52
2025/11/30 01:48:48.381, 0, 0, 12.92, 52
2025/11/30 01:48:49.381, 0, 0, 13.86, 52
2025/11/30 01:48:50.381, 0, 0, 13.70, 52
2025/11/30 01:48:51.382, 0, 0, 13.59, 53
2025/11/30 01:48:52.385, 0, 0, 13.61, 53
2025/11/30 01:48:53.385, 0, 0, 13.63, 53
2025/11/30 01:48:54.385, 1, 0, 14.03, 53
2025/11/30 01:48:55.386, 90, 0, 27.30, 55
2025/11/30 01:48:56.386, 0, 0, 14.49, 53
2025/11/30 01:48:57.386, 17, 0, 14.17, 53
2025/11/30 01:48:58.386, 0, 0, 13.53, 53
2025/11/30 01:48:59.387, 6, 0, 13.96, 53
2025/11/30 01:49:00.387, 0, 0, 12.57, 52
2025/11/30 01:49:01.388, 0, 0, 12.67, 52
2025/11/30 01:49:02.388, 29, 0, 13.07, 53
2025/11/30 01:49:03.388, 0, 0, 13.83, 52
2025/11/30 01:49:04.388, 0, 0, 14.39, 52
2025/11/30 01:49:05.389, 0, 0, 13.95, 52
2025/11/30 01:49:06.389, 6, 0, 13.51, 52
2025/11/30 01:49:07.389, 2, 0, 14.30, 52
2025/11/30 01:49:08.390, 0, 0, 13.26, 52
2025/11/30 01:49:09.390, 0, 0, 12.89, 52
2025/11/30 01:49:10.390, 0, 0, 13.07, 51
2025/11/30 01:49:11.391, 0, 0, 12.76, 51
2025/11/30 01:49:12.391, 0, 0, 13.59, 52
2025/11/30 01:49:13.391, 0, 0, 13.59, 52
2025/11/30 01:49:14.391, 0, 0, 13.48, 52
2025/11/30 01:49:15.391, 0, 0, 13.48, 52
2025/11/30 01:49:16.392, 0, 0, 13.58, 52
2025/11/30 01:49:17.392, 0, 0, 13.58, 52
2025/11/30 01:49:18.392, 0, 0, 13.59, 53
2025/11/30 01:49:19.392, 7, 0, 13.88, 53
2025/11/30 01:49:20.392, 90, 0, 26.23, 55
2025/11/30 01:49:21.393, 1, 0, 19.64, 53
2025/11/30 01:49:22.393, 13, 0, 13.23, 53
2025/11/30 01:49:23.393, 0, 0, 14.18, 52
2025/11/30 01:49:24.394, 0, 0, 13.10, 52
2025/11/30 01:49:25.395, 1, 0, 11.14, 51
2025/11/30 01:49:26.396, 0, 0, 10.87, 52
2025/11/30 01:49:27.396, 0, 0, 12.48, 52
2025/11/30 01:49:28.397, 0, 0, 12.49, 52
2025/11/30 01:49:29.398, 0, 0, 12.39, 52
2025/11/30 01:49:30.398, 0, 0, 13.91, 51
2025/11/30 01:49:31.398, 0, 0, 14.07, 52
2025/11/30 01:49:32.399, 1, 0, 14.18, 51
2025/11/30 01:49:33.399, 1, 0, 13.76, 51
2025/11/30 01:49:34.400, 4, 0, 14.29, 51
2025/11/30 01:49:35.400, 1, 0, 12.86, 51
2025/11/30 01:49:36.401, 1, 0, 12.82, 51
2025/11/30 01:49:37.401, 1, 0, 12.84, 51
2025/11/30 01:49:38.402, 1, 0, 13.00, 51
2025/11/30 01:49:39.402, 0, 0, 13.74, 51
2025/11/30 01:49:40.403, 0, 0, 13.36, 51
2025/11/30 01:49:41.403, 1, 0, 13.44, 51
2025/11/30 01:49:42.403, 0, 0, 13.55, 52
2025/11/30 01:49:43.403, 1, 0, 13.54, 52
2025/11/30 01:49:44.403, 0, 0, 13.49, 52
2025/11/30 01:49:45.404, 0, 0, 13.53, 52
2025/11/30 01:49:46.404, 0, 0, 13.52, 52
2025/11/30 01:49:47.405, 12, 0, 13.86, 53
2025/11/30 01:49:48.405, 92, 0, 19.72, 54
2025/11/30 01:49:49.406, 90, 0, 29.19, 55
2025/11/30 01:49:50.406, 1, 0, 15.17, 52
2025/11/30 01:49:51.408, 15, 0, 14.11, 52
2025/11/30 01:49:52.408, 1, 0, 13.44, 52
2025/11/30 01:49:53.409, 0, 0, 11.08, 51
2025/11/30 01:49:54.409, 3, 0, 6.91, 51
2025/11/30 01:49:55.410, 0, 0, 12.43, 51
2025/11/30 01:49:56.410, 0, 0, 12.50, 51
2025/11/30 01:49:57.411, 0, 0, 12.47, 51
2025/11/30 01:49:58.411, 26, 0, 14.02, 51
2025/11/30 01:49:59.411, 0, 0, 13.92, 51
2025/11/30 01:50:00.411, 1, 0, 14.28, 51
2025/11/30 01:50:01.412, 1, 0, 13.47, 51
2025/11/30 01:50:02.412, 15, 0, 13.80, 51
2025/11/30 01:50:03.412, 2, 0, 13.95, 51
2025/11/30 01:50:04.413, 1, 0, 12.73, 51
2025/11/30 01:50:05.413, 1, 0, 12.80, 51
2025/11/30 01:50:06.414, 0, 0, 12.98, 50
2025/11/30 01:50:07.414, 1, 0, 12.75, 50
2025/11/30 01:50:08.415, 0, 0, 13.71, 51
2025/11/30 01:50:09.415, 1, 0, 13.45, 51
2025/11/30 01:50:10.416, 0, 0, 13.59, 51
2025/11/30 01:50:11.416, 0, 0, 13.35, 51
2025/11/30 01:50:12.416, 0, 0, 13.43, 51
2025/11/30 01:50:13.417, 0, 0, 13.41, 52
2025/11/30 01:50:14.417, 0, 0, 13.57, 52
2025/11/30 01:50:15.417, 0, 0, 13.47, 52
2025/11/30 01:50:16.418, 0, 0, 13.40, 52
2025/11/30 01:50:17.420, 0, 0, 13.45, 52
2025/11/30 01:50:18.421, 2, 0, 13.50, 52
2025/11/30 01:50:19.421, 89, 0, 19.81, 54
2025/11/30 01:50:20.421, 83, 0, 28.71, 54
2025/11/30 01:50:21.422, 1, 0, 19.76, 52
2025/11/30 01:50:22.422, 13, 0, 13.17, 52
2025/11/30 01:50:23.422, 0, 0, 14.19, 52
2025/11/30 01:50:24.422, 1, 0, 13.07, 52
2025/11/30 01:50:25.423, 0, 0, 11.07, 51
2025/11/30 01:50:26.423, 5, 0, 7.09, 50
2025/11/30 01:50:27.424, 0, 0, 13.44, 51
2025/11/30 01:50:28.424, 0, 0, 12.40, 51
2025/11/30 01:50:29.425, 0, 0, 12.36, 51
2025/11/30 01:50:30.425, 1, 0, 13.80, 51
2025/11/30 01:50:31.425, 0, 0, 13.71, 51
2025/11/30 01:50:32.425, 0, 0, 14.08, 51
2025/11/30 01:50:33.426, 1, 0, 12.89, 51
2025/11/30 01:50:34.426, 7, 0, 13.99, 51
2025/11/30 01:50:35.426, 1, 0, 13.60, 50
2025/11/30 01:50:36.427, 1, 0, 12.72, 50
2025/11/30 01:50:37.427, 1, 0, 13.02, 50
2025/11/30 01:50:38.428, 1, 0, 12.65, 50
2025/11/30 01:50:39.428, 1, 0, 12.54, 50
2025/11/30 01:50:40.428, 0, 0, 13.73, 50
2025/11/30 01:50:41.428, 0, 0, 13.27, 50
2025/11/30 01:50:42.428, 0, 0, 13.38, 51
2025/11/30 01:50:43.429, 0, 0, 13.35, 51
2025/11/30 01:50:44.429, 0, 0, 13.35, 51
2025/11/30 01:50:45.429, 0, 0, 13.39, 51
2025/11/30 01:50:46.431, 0, 0, 13.28, 51
2025/11/30 01:50:47.431, 1, 0, 13.36, 51
2025/11/30 01:50:48.431, 0, 0, 13.36, 52
2025/11/30 01:50:49.431, 0, 0, 13.37, 52
2025/11/30 01:50:50.432, 0, 0, 13.37, 52
2025/11/30 01:50:51.432, 0, 0, 13.35, 52
2025/11/30 01:50:52.432, 42, 0, 14.63, 53
2025/11/30 01:50:53.432, 89, 0, 29.07, 54
2025/11/30 01:50:54.433, 91, 0, 28.74, 54
2025/11/30 01:50:55.434, 1, 0, 13.30, 52
2025/11/30 01:50:56.434, 13, 0, 13.79, 52
2025/11/30 01:50:57.435, 0, 0, 13.90, 52
2025/11/30 01:50:58.435, 0, 0, 11.02, 51
2025/11/30 01:50:59.436, 1, 0, 7.02, 50
2025/11/30 01:51:00.436, 0, 0, 6.84, 50
