timestamp,host,label,k,n,rate,m,num_codewords,ebno_db,num_iter,repeat,cpu_latency_s,cpu_throughput_mbps,gpu_latency_s,gpu_throughput_mbps,latency_speedup_cpu_over_gpu,throughput_speedup_gpu_over_cpu
2025-11-29T07:19:55,spark-ecf8,rep4_N12288_I18,512,1024,0.5,4,12288,4.0,18,10,7.9181482704996595,0.7945615294222054,1.3918793789023767,4.520115819922115,5.68881786059927,5.68881786059927
2025-11-29T07:22:18,spark-ecf8,rep4_N12288_I20,512,1024,0.5,4,12288,4.0,20,10,8.924047500701272,0.7050002814872515,1.5427491011010717,4.0780811316044465,5.784509933813679,5.78450993381368
2025-11-29T07:24:52,spark-ecf8,rep4_N12288_I22,512,1024,0.5,4,12288,4.0,22,10,9.634550672298065,0.6530097992104225,1.6978422668995337,3.7055597699832057,5.6745852427692975,5.674585242769298
2025-11-29T07:25:47,spark-ecf8,rep4_N14336_I4,512,1024,0.5,4,14336,4.0,4,10,2.180627288899268,3.3660185935328197,0.3613882392004598,20.310655422100027,6.03402947955284,6.034029479552841
2025-11-29T07:26:54,spark-ecf8,rep4_N14336_I6,512,1024,0.5,4,14336,4.0,6,10,3.202971949998755,2.29163168288216,0.5408214547001989,13.572005948005339,5.922420277824043,5.922420277824043
2025-11-29T07:28:16,spark-ecf8,rep4_N14336_I8,512,1024,0.5,4,14336,4.0,8,10,4.2826288499985825,1.7139080357155934,0.7159962643985637,10.251494826115637,5.981356416148326,5.9813564161483255
2025-11-29T07:29:48,spark-ecf8,rep4_N14336_I10,512,1024,0.5,4,14336,4.0,10,10,5.28540979429963,1.388734702825938,0.9017144823999843,8.140084409495039,5.861511484469113,5.861511484469115
2025-11-29T07:31:37,spark-ecf8,rep4_N14336_I12,512,1024,0.5,4,14336,4.0,12,10,6.303283254697453,1.1644775751636929,1.0805687141983071,6.792748951135142,5.8333016418802845,5.8333016418802845
2025-11-29T07:33:39,spark-ecf8,rep4_N14336_I14,512,1024,0.5,4,14336,4.0,14,10,7.305406375901657,1.0047397259394855,1.2611779280996416,5.8199813336886175,5.79252634630986,5.7925263463098595
2025-11-29T07:35:54,spark-ecf8,rep4_N14336_I16,512,1024,0.5,4,14336,4.0,16,10,8.319352996800443,0.8822839952605589,1.4447192853986053,5.080593907884913,5.758456387259406,5.758456387259407
2025-11-29T07:38:25,spark-ecf8,rep4_N14336_I18,512,1024,0.5,4,14336,4.0,18,10,9.490712847802206,0.7733910105287565,1.6126042755990055,4.551663486861045,5.885332806944753,5.885332806944753
2025-11-29T07:41:05,spark-ecf8,rep4_N14336_I20,512,1024,0.5,4,14336,4.0,20,10,10.146056141500594,0.723436958916178,1.794200797699159,4.090975775628171,5.654916748733842,5.654916748733841
2025-11-29T07:43:55,spark-ecf8,rep4_N14336_I22,512,1024,0.5,4,14336,4.0,22,10,11.017730985902016,0.666201780511078,1.978184557199711,3.7104889800527214,5.569617327059996,5.569617327059997
2025-11-29T07:44:56,spark-ecf8,rep4_N16384_I4,512,1024,0.5,4,16384,4.0,4,10,2.493510513100773,3.364175910198371,0.5187132655002642,16.171955795095673,4.8071076622571995,4.807107662257199
2025-11-29T07:46:10,spark-ecf8,rep4_N16384_I6,512,1024,0.5,4,16384,4.0,6,10,3.6967022024007745,2.2692138940897455,0.6242841104976833,13.437164039482838,5.921506154391372,5.921506154391372
2025-11-29T07:47:40,spark-ecf8,rep4_N16384_I8,512,1024,0.5,4,16384,4.0,8,10,4.737492212399957,1.77068533812965,0.8248881867999444,10.169387965831596,5.7431931844950945,5.743193184495094
2025-11-29T07:49:25,spark-ecf8,rep4_N16384_I10,512,1024,0.5,4,16384,4.0,10,10,6.004101796398754,1.3971461984591047,1.0262342450994766,8.174164953135882,5.850615320108282,5.850615320108281
2025-11-29T07:51:27,spark-ecf8,rep4_N16384_I12,512,1024,0.5,4,16384,4.0,12,10,7.131424582999898,1.176287837355388,1.2298914407991106,6.8206084876479665,5.798417930582817,5.798417930582818
2025-11-29T07:53:45,spark-ecf8,rep4_N16384_I14,512,1024,0.5,4,16384,4.0,14,10,8.483203443299862,0.9888490893879746,1.4372541113989428,5.836551750639974,5.902368534568175,5.902368534568176
2025-11-29T07:56:16,spark-ecf8,rep4_N16384_I16,512,1024,0.5,4,16384,4.0,16,10,9.49307770789892,0.8836552547147147,1.63781401119777,5.121831870192162,5.796187871757441,5.796187871757441
2025-11-29T07:59:03,spark-ecf8,rep4_N16384_I18,512,1024,0.5,4,16384,4.0,18,10,10.611057434297981,0.7905534440785904,1.8431280476012035,4.55128877829059,5.757091835322062,5.757091835322063
2025-11-29T08:02:05,spark-ecf8,rep4_N16384_I20,512,1024,0.5,4,16384,4.0,20,10,11.675838700900204,0.7184587090393122,2.0615077830996595,4.069161450065924,5.663737385140767,5.663737385140766
2025-11-29T08:05:22,spark-ecf8,rep4_N16384_I22,512,1024,0.5,4,16384,4.0,22,10,12.788771131500834,0.6559354228599406,2.248680962299113,3.7304571616167626,5.6872323579531905,5.6872323579531905
2025-11-29T08:06:26,spark-ecf8,rep4_N18432_I4,512,1024,0.5,4,18432,4.0,4,10,2.7747180142992875,3.4011326381153784,0.4978137969999807,18.957256823479256,5.573806975662017,5.573806975662017
2025-11-29T08:07:50,spark-ecf8,rep4_N18432_I6,512,1024,0.5,4,18432,4.0,6,10,4.248300061599002,2.2214024111206427,0.6935136788000819,13.607783506632812,6.125762463617755,6.125762463617756
2025-11-29T08:09:31,spark-ecf8,rep4_N18432_I8,512,1024,0.5,4,18432,4.0,8,10,5.535389178301557,1.7048817519449724,0.9327349487983156,10.117755330341538,5.934578934168863,5.934578934168863
2025-11-29T08:11:27,spark-ecf8,rep4_N18432_I10,512,1024,0.5,4,18432,4.0,10,10,6.7513186737021895,1.3978282549096404,1.1487644390988863,8.21507323764541,5.877026171699795,5.877026171699796
2025-11-29T08:13:41,spark-ecf8,rep4_N18432_I12,512,1024,0.5,4,18432,4.0,12,10,8.132183300799806,1.1604735961954824,1.3880429242009995,6.798913661428976,5.858740503634599,5.8587405036346
2025-11-29T08:16:11,spark-ecf8,rep4_N18432_I14,512,1024,0.5,4,18432,4.0,14,10,9.459353741499944,0.9976563154200818,1.5971825574990361,5.9086445414087825,5.922525072094429,5.922525072094429
2025-11-29T08:18:59,spark-ecf8,rep4_N18432_I16,512,1024,0.5,4,18432,4.0,16,10,10.700814517599065,0.8819126791216838,1.8319678789004683,5.151391631202681,5.841158374469756,5.841158374469754
2025-11-29T08:22:03,spark-ecf8,rep4_N18432_I18,512,1024,0.5,4,18432,4.0,18,10,11.926520897500449,0.7912771948421133,2.063124425098067,4.574219511531118,5.780805438786632,5.780805438786632
2025-11-29T08:25:20,spark-ecf8,rep4_N18432_I20,512,1024,0.5,4,18432,4.0,20,10,13.041258137501426,0.7236406104762579,2.29013941459998,4.120790175408774,5.694525867884488,5.694525867884489
